swab_id,gd,swab_type,state,date,season,species,yoa,pdate,y,month,Ldate,c,ysw,newsite,pdate2
KL14WI1036,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL14WI1035,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL15WI0416,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL15WI0415,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL14WI1034,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL15WI0430,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL14WI1045,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL14WI1038,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL15WI0428,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL14WI1037,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL15WI0427,1,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL15WI0421,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL15WI0426,1,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL14WI1040,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL14WI1044,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL15WI0419,1,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL15WI0418,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL15WI0414,0,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL14WI1067,0,BAT,WI,11/17/14,hiber_earl,MYLU,2015,11.5483871,14,11,11/17/14,1,0,WI_SJ,0.387096774
KL15WI0422,1,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
KL15WI0417,1,BAT,WI,3/11/15,hiber_late,MYLU,2015,15.35483871,15,3,3/11/15,1,0,WI_SJ,4.193548387
JH15MI0266,1,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0123,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0241,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0122,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0243,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0121,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0268,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0124,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0244,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0137,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0119,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0265,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0267,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0136,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0253,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0120,0,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0262,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0125,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0126,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0135,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0252,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0254,1,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0256,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0260,1,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0249,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0250,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0251,1,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0257,1,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0133,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0116,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0263,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH15MI0248,0,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0117,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0127,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH15MI0255,1,BAT,MI,11/5/15,hiber_earl,MYLU,2016,11.16129032,15,11,11/5/15,1,0,MI_TM,0
JH16MI0132,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0130,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0131,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0129,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH16MI0114,1,BAT,MI,3/5/16,hiber_late,MYLU,2016,15.16129032,16,3,3/5/16,1,0,MI_TM,4
JH14MI087,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH15MI0127,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0134,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0114,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0110,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0113,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH14MI086,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH15MI0103,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0118,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0122,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0123,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH15MI0125,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH14MI089,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI099,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH15MI0101,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_BC,3.64516129
JH14MI092,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI103,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI101,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI102,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI082,1,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI084,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI090,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI094,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI095,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_BC,0.774193548
JH14MI045,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH14MI047,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0065,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0067,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0068,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0054,0,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI043,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0066,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI055,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0053,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI049,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0040,0,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0043,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI048,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0064,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0033,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0037,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI037,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH14MI038,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH14MI039,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0061,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0046,0,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0031,0,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH15MI0045,0,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI033,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0049,1,BAT,MI,2/24/15,hiber_late,MYSE,2015,14.77419355,15,2,2/24/15,1,0,MI_GA,3.612903226
JH14MI031,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH14MI029,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH14MI030,0,BAT,MI,11/28/14,hiber_earl,MYSE,2015,11.90322581,14,11,11/28/14,1,0,MI_GA,0.741935484
JH15MI0097,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH14MI057,1,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI058,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH15MI0081,0,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH14MI062,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH15MI0074,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH15MI0080,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH15MI0073,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH14MI059,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH15MI0069,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH14MI056,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI064,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH15MI0099,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH15MI0086,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH15MI0087,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH14MI075,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI076,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH15MI0092,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH15MI0090,1,BAT,MI,2/25/15,hiber_late,MYSE,2015,14.80645161,15,2,2/25/15,1,0,MI_MC,3.64516129
JH14MI074,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI073,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI070,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI072,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
JH14MI071,0,BAT,MI,11/29/14,hiber_earl,MYSE,2015,11.93548387,14,11,11/29/14,1,0,MI_MC,0.774193548
KL16WI0581,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL16WI0597,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL16WI0596,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL16WI0588,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL16WI0584,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL16WI0599,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL17WI0087,1,BAT,WI,3/6/17,hiber_late,MYSE,2017,15.19354839,17,3,3/6/17,1,0,WI_SP,4.032258065
KL16WI0602,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL17WI0086,1,BAT,WI,3/6/17,hiber_late,MYSE,2017,15.19354839,17,3,3/6/17,1,0,WI_SP,4.032258065
KL16WI0624,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
KL17WI0085,1,BAT,WI,3/6/17,hiber_late,MYSE,2017,15.19354839,17,3,3/6/17,1,0,WI_SP,4.032258065
KL17WI0101,0,BAT,WI,3/6/17,hiber_late,MYSE,2017,15.19354839,17,3,3/6/17,1,0,WI_SP,4.032258065
KL16WI0623,0,BAT,WI,11/15/16,hiber_earl,MYSE,2017,11.48387097,16,11,11/15/16,1,0,WI_SP,0.322580645
